view_id,from,vias,to,maneuver_type,maneuver_modifier,first_lane_from_right,lanes,entry,entry_out,all_number,lat,lon,cases,city_code
7491387777_5108122566_5094340503,7491387777,5108122566,5094340503,continue,uturn,0,0,3,2,3,1.349765,103.931816,"A-6VLKEJ6GWIPC,A-6VKP49TWWFN5,A-6VMFHWIGWJA2",SIN
7809025548_5015085335_242936778_242936780_410061928_7809025547,7809025548,"5015085335,242936778,242936780,410061928",7809025547,continue,uturn,0,1,4,1,3,1.379112,103.881511,"A-6VKH96XWWE69,A-6VMN8WFGWJNX,A-6VK94T2GWH6W",SIN
8064555865_4602352815_4444974388_4602352812_4602352811_8064555864,8064555865,"4602352815,4444974388,4602352812,4602352811",8064555864,continue,uturn,0,1,4,1,3,1.444701,103.831049,"A-6VO965NWWJL6,A-6VO82UAGWI58,[A-6VLUIFTGWHRC, A-6VLUIFTGWHRC]",SIN
8650856327_5218583252_8427668710,8650856327,5218583252,8427668710,continue,uturn,0,0,3,2,3,1.313542,103.633183,"A-6VLAL9CGWIXJ,A-6VM7E7RWWJDN,LatLngNav-1727932745071",SIN
9228714678_6855014298_6568807009_9228714679,9228714678,"6855014298,6568807009",9228714679,continue,uturn,0,0,4,3,3,1.342625,103.844516,"A-6VLEM97WWGW5,A-6VLW626WWHRO,A-6VLRJKGGWE69",SIN
10225469295_10225469300_10225469299,10225469295,10225469300,10225469299,continue,uturn,0,0,3,2,3,1.329172,103.922127,"A-6VMPST6GWHIQ,A-6VMC7IIWWGBX,A-6VNVG6SGWFWI",SIN
2381959513_5117991954_8246654895,2381959513,5117991954,8246654895,continue,uturn,0,0,3,2,3,1.330988,103.923127,"A-6VKGVNRGWF44,A-6VLFOPKGWFL6,A-6VLFMK6GWEP2",SIN
4598447864_7100701796_7100701788,4598447864,7100701796,7100701788,continue,uturn,0,1,3,2,3,1.359082,103.834127,"A-6VKJHXNWWJMM,A-6VKME78GWG5M,A-6VLLI3TGWJGJ",SIN
5218840095_4279970233_4279970234_8395697246,5218840095,"4279970233,4279970234",8395697246,continue,uturn,0,0,4,3,3,1.279462,103.638602,"A-6VO9HF6WWG8J,A-6VKGD8NGWIJ3,LatLngNav-1727996115115",SIN
6637043071_6637043070_4604549350,6637043071,6637043070,4604549350,continue,uturn,0,0,3,2,3,1.426292,103.772633,"A-6VLOF5VWWEXC,A-6VLOF5VWWEXC,A-6VLKBI6GWJGJ",SIN
7456009528_960409863_7456065350,7456009528,960409863,7456065350,exit roundabout,uturn,0,0,3,2,3,1.362751,103.952672,"A-6VLEIWSWWFKA,A-6VLF949WWEVJ,A-6VNQV5JWWEJU",SIN
7701660413_2708233107_7919175263,7701660413,2708233107,7919175263,continue,uturn,0,0,3,2,3,1.341397,103.70523,"A-6VLLKE4GWJFG,A-6VLRHV8GWFQH,A-6VMIW9FGWI2G",SIN
7950261237_5228906334_10091891189,7950261237,5228906334,10091891189,continue,uturn,0,0,3,2,3,1.314993,103.806964,"A-6VO9WNTWWECC,A-6VKRLG8GWJUI,A-6VLDDPVGWEJU",SIN
8034344211_4600486004_1868431505_8034344212,8034344211,"4600486004,1868431505",8034344212,continue,uturn,0,0,3,2,3,1.426353,103.828089,"A-6VK77GTWWG5M,A-6VO5843WWGVH,A-6VL352HWWI2G",SIN
8219768840_5239998654_5239998653,8219768840,5239998654,5239998653,continue,uturn,0,0,3,2,3,1.343828,103.872955,"A-6VMJN43WWJQ5,A-6VLN8WLGWG9K,A-6VL4DFCGWIXJ",SIN
8344529717_4735197480_3314274839_4735197485_4735197479_8344525816,8344529717,"4735197480,3314274839,4735197485,4735197479",8344525816,continue,uturn,0,1,4,1,3,1.374736,103.741873,"A-6VLXPNEGWHRO,A-6VM4O78WWIQQ,[A-6VKPJBPGWJMM, A-6VKPJBPGWJMM]",SIN
3106499727_3106499728_4593677669,3106499727,3106499728,4593677669,continue,uturn,0,0,3,2,3,1.366631,103.88835,"A-6VKB7IFGWIPC,A-6VKSJBPWWFKA,A-6VMLA45GWHRO",SIN
3714892461_3714892462_3714892463,3714892461,3714892462,3714892463,continue,uturn,0,0,3,1,3,1.368968,103.761376,"A-6VO3PSQGWHS5,A-6VKEHB7GWEJU,A-6VK9KLNGWJUI",SIN
5118087076_6038406188_6038406187,5118087076,6038406188,6038406187,continue,uturn,0,0,3,2,3,1.321185,103.92947,"A-6VKJLL6WWGW5,A-6VL6BXSGWEXC,A-6VKB24RW2IJ3",SIN
6045511767_4740231349_4486623122_7001362699,6045511767,"4740231349,4486623122",7001362699,continue,uturn,0,0,4,3,3,1.447757,103.793413,"A-6VKDJQGWWJMM,A-6VMCAJWWWH22,A-6VLP2X2WWGIN",SIN
6785902183_243423221_243423319_4593195692_4593195691_6785902181,6785902183,"243423221,243423319,4593195692,4593195691",6785902181,continue,uturn,0,2,4,1,3,1.353585,103.848447,"A-6VKE3BGGWFF9,A-6VOAOGIGWI58,A-6VK99WLWWHIG",SIN
6808477128_4598952185_4598952184,6808477128,4598952185,4598952184,continue,uturn,0,1,3,2,3,1.353791,103.888761,"A-6VLXB84GWFGS,A-6VKG7UBGWIXJ,A-6VL2VD8GWGBX",SIN
6927054766_2325432003_6927054764,6927054766,2325432003,6927054764,continue,uturn,0,1,3,2,3,1.30914,103.755796,"A-6VKIBV7GWEJU,A-6VLXRI5GWJNX,A-6VKPC5OWWIWG",SIN
7886511594_5107561092_10024007823,7886511594,5107561092,10024007823,continue,uturn,0,1,4,2,3,1.303499,103.836704,"A-6VL8JD9WWFF9,A-6VM2TC5WWGW5,A-6VKUDQBWWFL6",SIN
8061657254_4600582776_1942780880_244908077_4600582772_8061657253,8061657254,"4600582776,1942780880,244908077,4600582772",8061657253,continue,uturn,0,1,3,1,3,1.413033,103.839229,"A-6VMNT8LGWFP5,A-6VMKTODGWHIQ,A-6VKKEBGGWIXJ",SIN
8208177985_242935691_375778348_375778334_242935714_8208177986,8208177985,"242935691,375778348,375778334,242935714",8208177986,continue,uturn,0,2,4,1,3,1.379314,103.896938,"A-6VKHN5SGWJIC,A-6VKJIVFGWEP2,A-6VN3IBBWWEXC",SIN
10793123815_10036088156_10036088154,10793123815,10036088156,10036088154,continue,uturn,0,0,4,3,3,1.340978,103.871804,"A-6VM6DI7WWIME,A-6VKVFVDWWE69,A-6VKNOAIGWG5M",SIN
10970301336_10970301337_10970301332,10970301336,10970301337,10970301332,continue,uturn,0,0,3,2,3,1.329625,103.906146,"A-6VMLPM5WWG7G,A-6VK79L8GWG9K,A-6VLF9NSWWE28",SIN
4602854395_1747963935_4602854396,4602854395,1747963935,4602854396,continue,uturn,0,0,3,2,3,1.412467,103.84487,"A-6VHTX2FWWFC2,A-6VMNDTUWWG7G,A-6VLTNDIWWIJ3",SIN
4702371508_633167572_377689660_633167573_5235316823,4702371508,"633167572,377689660,633167573",5235316823,continue,uturn,0,2,4,2,3,1.340987,103.885152,"A-6VLD554GWH6W,LatLngNav-1727941827,A-6VMETFJGWGIN",SIN
5214693343_5214693342_6996847335,5214693343,5214693342,6996847335,continue,uturn,0,1,3,2,3,1.451195,103.792869,"A-6VKJIOPWWIWG,LatLngNav-1727920836604,A-6VKVFEQWWIAI",SIN
5231530067_5231530068_5231530069,5231530067,5231530068,5231530069,continue,uturn,0,1,3,2,3,1.291062,103.823655,"A-6VKLFKSWWEP2,A-6VLRI9VWWJFG,A-6VK85RAGWJMM",SIN
5266264446_5266264445_5266264444,5266264446,5266264445,5266264444,continue,uturn,0,0,3,2,3,1.36953,103.98146,"[A-6VLGVTQWWFL6, A-6VLGVTQWWFL6],[A-6VLHXNOGWIJI, A-6VLHXNOGWIJI],A-6VM32ODGWEJU",SIN
7912785137_2487509277_4658633708_4658633702_2487509239_7947103607,7912785137,"2487509277,4658633708,4658633702,2487509239",7947103607,continue,uturn,0,2,4,2,3,1.357391,103.938127,"A-6VMFTMBGWJQ5,A-6VKE57EWWI2G,A-6VL96XJGWIWG",SIN
7998525937_1483396184_1483396186_244945310_244945328_7998525936,7998525937,"1483396184,1483396186,244945310,244945328",7998525936,continue,uturn,0,1,3,1,3,1.440927,103.817903,"[A-6VMLQV6GWFF9, A-6VMLQV6GWFF9],A-6VLWKQ2WWFXB,A-6VI832OWWFC2",SIN
8107711750_4739153752_4739153751_4739153741_4739153743_8107711749,8107711750,"4739153752,4739153751,4739153741,4739153743",8107711749,continue,uturn,0,0,4,2,3,1.447456,103.835397,"A-6VMR5DVWWEVJ,A-6VMM698WWE28,A-6VMH2LFWWJUI",SIN
8163301084_5214838772_11030849827,8163301084,5214838772,11030849827,continue,uturn,0,0,4,3,3,1.382173,103.895154,"A-6VLG4UQWWHKI,A-6VKAHKFWWFN5,A-6VLKN55GWGIN",SIN
8250899502_2027502192_5266930890_8250899503,8250899502,"2027502192,5266930890",8250899503,continue,uturn,0,0,3,2,3,1.370943,103.945472,"A-6VMGJOLWWEXC,A-6VLU87LWWFF9,A-6VL4SHOWWFL6",SIN
8410685618_5218620764_8410685617,8410685618,5218620764,8410685617,continue,uturn,0,0,3,2,3,1.299507,103.623074,"A-6VK8FCRGWG9K,A-6VKJM9KWWFF9,A-6VL6P8XWWIAI",SIN
11823943798_6497189418_7014247010_6497189419_11823943794,11823943798,"6497189418,7014247010,6497189419",11823943794,continue,uturn,0,0,3,2,3,1.32013,103.844203,"A-6VM4NSFWWI2G,A-6VM5QO2WWIQQ,A-6VLG2JKG2IJ3",SIN
1483396190_4736489683_9236028706,1483396190,4736489683,9236028706,continue,uturn,0,1,3,2,3,1.442444,103.815561,"A-6VM4NUPWWIUJ,A-6VM35F4GWJ2I,A-6VLBUGSWWGBX",SIN
5176841052_6989250130_6989250131,5176841052,6989250130,6989250131,continue,uturn,0,0,3,2,3,1.275376,103.789808,"A-6VLQ5XDWWG5M,A-6VLU59HWWEMR,A-6VLTE76GWJUI",SIN
5216929778_5216929775_7739148507,5216929778,5216929775,7739148507,continue,uturn,0,0,4,2,3,1.372742,103.932314,"A-6VL299LWWEP2,A-6VMNX4KWWHIQ,A-6VKP8WGGWIPC",SIN
5585517245_1865254975_1865254976,5585517245,1865254975,1865254976,roundabout turn,uturn,0,0,3,1,3,1.372287,103.849314,"A-6VKJJM6WWIUJ,A-6VMHXQKGWFHJ,A-6VNXHPWGWGW5",SIN
6528381380_6528381379_4602213139,6528381380,6528381379,4602213139,continue,uturn,0,0,3,2,3,1.267554,103.860006,"A-6VNLKVKGWG3O,A-6VNLJ8NGWHC5,A-6VMM78XWWJNX",SIN
7699550350_4488193249_4488193253,7699550350,4488193249,4488193253,continue,uturn,0,1,4,2,3,1.372631,103.861884,"[A-6VL94TNGWHQW, A-6VL94TNGWHQW],A-6VLU7AAGWJ2I,A-6VK959TGWIUJ",SIN
8099263751_4602947010_4602946996_3066017130_375749451_8099263752,8099263751,"4602947010,4602946996,3066017130,375749451",8099263752,continue,uturn,0,1,4,1,3,1.424277,103.845011,"A-6VOA58TGWG8J,A-6VKPAOKGWEP2,A-6VNGIF4GWIWG",SIN
12149424851_10820812688_240417121_5952976015_4593195727_4598549999,12149424851,"10820812688,240417121,5952976015,4593195727",4598549999,continue,uturn,0,2,4,1,3,1.360782,103.84172,"A-6VKT4AOGWIWG,A-6VNAAQKGWGOV,A-6VN66C2WWETN",SIN
2430775371_566563997_236618644,2430775371,566563997,236618644,end of road,uturn,0,1,3,1,3,1.363488,103.768697,"A-6VLCD66WWFN5,A-6VLBTCDGWHRO,A-6VM49VEWWJQ5",SIN
3792596220_1110929953_1110331722_1110331710_1110929952_3792596221,3792596220,"1110929953,1110331722,1110331710,1110929952",3792596221,continue,uturn,0,1,4,1,3,1.432123,103.787839,"A-6VMSFUSGWETN,A-6VLSMRIGWJNX,A-6VOXIIRGWHKL",SIN
4939719049_4939719054_4939719053,4939719049,4939719054,4939719053,continue,uturn,0,0,3,2,3,1.313613,103.837128,"A-6VM4QEAGWGBX,A-6VLV2O6WWHIQ,A-6VM5JDVWWEP2",SIN
5214893677_5243541922_5243541620,5214893677,5243541922,5243541620,continue,uturn,0,0,3,2,3,1.365272,103.887889,"A-6VMLMBNWWJA2,A-6VLLR7EWWFF9,A-6VM5VAQGWIUJ",SIN
5218547257_5218547264_5218547263,5218547257,5218547264,5218547263,continue,uturn,0,0,3,2,3,1.374561,103.94444,"A-6VMBHROGWHRG,A-6VNMQ78WWHC5,A-6VLRORTWWHRO",SIN
6322446882_2618495950_2618495949,6322446882,2618495950,2618495949,roundabout turn,uturn,0,0,3,1,3,1.346314,103.700317,"A-6VL3G5JGWFN5,A-6VLJENEWWJUI,A-6VNV29FGWFWI",SIN
7478467996_7478467998_7478467997,7478467996,7478467998,7478467997,continue,uturn,0,1,3,2,3,1.446091,103.797789,"A-6VLRAD3GWFF9,A-6VKU2UTGWJWN,A-6VKGC6BWWHIG",SIN
8110006762_1485540098_1748025151_8110006763,8110006762,"1485540098,1748025151",8110006763,continue,uturn,0,3,4,2,3,1.40629,103.859772,"A-6VK7R2FWWI2G,LatLngNav-1727929365690,A-6VLM5THWWEXC",SIN
8142012326_369150261_369150260_242948493_242998157_8142012325,8142012326,"369150261,369150260,242948493,242998157",8142012325,continue,uturn,0,1,4,1,3,1.386459,103.891404,"A-6VKL8DOWWIAI,A-6VKLQALGWIAI,A-6VO69TWWWHKL",SIN
8310679167_242597000_206089765_1840121849_1840121847_8310679166,8310679167,"242597000,206089765,1840121849,1840121847",8310679166,continue,uturn,0,1,4,2,3,1.365742,103.966563,"A-6VO5TETGWGVH,A-6VNLUHJGWJQ2,A-6VLI7CVGWFL6",SIN
8414386510_4604814456_244134669_1863993106_4724860606_8414386511,8414386510,"4604814456,244134669,1863993106,4724860606",8414386511,continue,uturn,0,1,4,2,3,1.349726,103.739617,"A-6VLQLUAGWEXC,A-6VN3HQWGWGW5,A-6VNLX86GWEJU",SIN
8831982297_6212787300_6212787301,8831982297,6212787300,6212787301,continue,uturn,0,0,3,2,3,1.331179,103.843944,"A-6VLHDERWWG9K,LatLngNav-1727973790576,A-6VLHGSFWWHWD",SIN
9416932787_9416932791_9416932792,9416932787,9416932791,9416932792,continue,uturn,0,0,3,2,3,1.375558,103.868886,"A-6VKA6S9GWF44,A-6VLS7HBWWH6E,A-6VO3G7KWWJAU",SIN
1754507567_1754507565_1753955350,1754507567,1754507565,1753955350,continue,uturn,0,0,3,2,2,1.351125,103.749837,"A-6VL3UDHGWG5M,A-6VM5DW8GWH6E",SIN
243702716_4600448910_9661848629_9661848621,243702716,"4600448910,9661848629",9661848621,continue,uturn,0,0,3,2,2,1.387261,103.7595,"A-6VLC7B2GWIUJ,A-6VM9FRGGWGUX",SIN
244322160_4612790422_5680785982_5680785981,244322160,"4612790422,5680785982",5680785981,continue,uturn,0,1,4,3,2,1.445091,103.772582,"LatLngNav-1727968229391,A-6VKJ3VHWWHRG",SIN
4004972129_4004972128_6619053816,4004972129,4004972128,6619053816,continue,uturn,0,0,3,2,2,1.399907,103.898385,"A-6VMKPW8GWG5M,[A-6VLSW8EWWH2A, A-6VLSW8EWWH2A]",SIN
4507844770_8651821465_11980960150,4507844770,8651821465,11980960150,continue,uturn,0,0,3,2,2,1.314873,103.941495,"A-6VM6D8TWWFXB,A-6VM63QNGWIAI",SIN
4650831340_5215203138_5215203133,4650831340,5215203138,5215203133,continue,uturn,0,0,3,2,2,1.369955,103.965991,"A-6VLXCD5GWG5M,A-6VN8VLKGWIWG",SIN
4713972223_7590919181_5178942863_4713972233,4713972223,"7590919181,5178942863",4713972233,continue,uturn,0,1,3,2,2,1.416136,103.841056,"A-6VMW3UHWWE28,[A-6VMR7JOGWH2A, A-6VMR7JOGWH2A]",SIN
5240024203_6990568462_6990568464,5240024203,6990568462,6990568464,continue,uturn,0,0,3,2,2,1.312023,103.792636,"A-6VK8U9AGWIXJ,A-6VLFRQ7GWE69",SIN
5253020717_5253020716_5253020714,5253020717,5253020716,5253020714,continue,uturn,0,0,3,2,2,1.331312,103.707776,"A-6VK9IH8WWEP2,[A-6VLTI5NGWEP2, A-6VLTI5NGWEP2]",SIN
5254888397_5254888396_4600208371,5254888397,5254888396,4600208371,continue,uturn,0,1,3,1,2,1.346292,103.944166,"A-6VLR3G2WWFL6,A-6VO2O2FWWFWI",SIN
6292689272_6292689271_5239755717,6292689272,6292689271,5239755717,continue,uturn,0,1,3,1,2,1.302739,103.78146,"A-6VOXC8LGWJ73,A-6VKIG52WWGBX",SIN
6517957341_6517957361_8323037640,6517957341,6517957361,8323037640,continue,uturn,0,0,3,2,2,1.361463,103.972524,"A-6VOAGBQGWGVH,A-6VLNANWGWGOV",SIN
6776815767_4598978399_4598978397,6776815767,4598978399,4598978397,continue,uturn,0,0,3,2,2,1.375374,103.847051,"A-6VNWQVMGWETN,A-6VMNH86G2JA2",SIN
6909691622_5994745974_4600814198_6226459400,6909691622,"5994745974,4600814198",6226459400,continue,uturn,0,1,3,2,2,1.444504,103.835438,"A-6VLK4ALWWFF9,A-6VL2EDSWWJWN",SIN
7782575068_4604152338_4604152340_5233331566_1150326449_2327166702_7782575067,7782575068,"4604152338,4604152340,5233331566,1150326449,2327166702",7782575067,continue,uturn,0,2,4,1,2,1.348863,103.714501,"A-6VNKFIGWWHC5,A-6VMXW57WWGOV",SIN
8073776471_3371655194_3371655196,8073776471,3371655194,3371655196,roundabout turn,uturn,0,0,3,1,2,1.341638,103.846849,"A-6VMJ7SIWWFF9,A-6VKHBSJGWG9K",SIN
8181605373_5177288926_5177288420,8181605373,5177288926,5177288420,continue,uturn,0,0,4,3,2,1.400121,103.901198,"A-6VMKDSEGWJNX,A-6VMMLKKWWJDN",SIN
9992027847_9992027846_566964140_9992027824_9992027848,9992027847,"9992027846,566964140,9992027824",9992027848,continue,uturn,0,0,3,2,2,1.297467,103.833539,"A-6VK73TGGWHIG,A-6VKL5OLWWG5M",SIN
9994076574_5231621674_9994076572,9994076574,5231621674,9994076572,continue,uturn,0,0,4,2,2,1.294914,103.83127,"A-6VM9POCGWFHJ,A-6VLBLMUGWG7G",SIN
10056752167_4423617162_5218807965_5218821372_5218821373_10056752166,10056752167,"4423617162,5218807965,5218821372,5218821373",10056752166,continue,uturn,0,0,4,2,2,1.418524,103.906786,"[A-6VNE3QJGWGOV, A-6VNE3QJGWGOV],A-6VO2TLNG2GVH",SIN
1669798769_1669798800_1669798773,1669798769,1669798800,1669798773,continue,uturn,0,0,3,2,2,1.309227,103.834122,"A-6VN4MUWGWHRO,A-6VLH9MHWWIQQ",SIN
3371655195_3371655194_8073776471,3371655195,3371655194,8073776471,exit roundabout,uturn,0,0,3,2,2,1.341638,103.846849,"A-6VOA7B7GWI58,A-6VKHBSJGWG9K",SIN
3922463568_3922463589_3922463584,3922463568,3922463589,3922463584,roundabout,uturn,0,0,3,1,2,1.348825,103.681876,"[A-6VMLVSGGWEJU, A-6VMLVSGGWEJU],A-6VL4RU3GWFL6",SIN
4606463302_3048115027_3048117238,4606463302,3048115027,3048117238,continue,uturn,0,0,3,2,2,1.40186,103.863438,"A-6VMQXEQGWE69,A-6VM4EJNWWIXJ",SIN
5152609296_2142584860_7019677701,5152609296,2142584860,7019677701,continue,uturn,0,0,4,3,2,1.322684,103.905027,"A-6VL8PCAWWEXC,A-6VLUNHDWWETN",SIN
5171950407_4723167747_5286250107,5171950407,4723167747,5286250107,rotary,uturn,0,0,3,1,2,1.363691,103.865983,"A-6VKQHWIWWG5M,A-6VN48OVGWIJ3",SIN
5256728470_4598978102_4598978101,5256728470,4598978102,4598978101,continue,uturn,0,0,3,2,2,1.37642,103.856651,"A-6VLAM5RGWFF9,A-6VLG6KEGWGBX",SIN
5683569010_241978376_4594224854_241977852_241977844_5683569011,5683569010,"241978376,4594224854,241977852,241977844",5683569011,continue,uturn,0,1,4,1,2,1.323608,103.927223,"A-6VLKR86GWITM,[A-6VNMM8RWWEJU, A-6VNMM8RWWEJU]",SIN
5713770043_5136243319_6528481838_5684338894,5713770043,"5136243319,6528481838",5684338894,continue,uturn,0,0,3,2,2,1.320642,103.818563,"A-6VL67HSG2GW5,A-6VK8JTBW4IUJ",SIN
6005335508_3314352115_3314352117,6005335508,3314352115,3314352117,continue,uturn,0,0,3,2,2,1.386665,103.745028,"A-6VKU53MG2FF9,A-6VMKRMWGWIUM",SIN
7980955428_4736518739_617094553_4736876944_4736876945_7980955427,7980955428,"4736518739,617094553,4736876944,4736876945",7980955427,continue,uturn,0,2,4,1,2,1.446993,103.819345,"A-6VMD97UWWFKA,A-6VLEV2GWWGOV",SIN
7981009376_6246677781_4736518746_621760038_6246677782_7981009377,7981009376,"6246677781,4736518746,621760038,6246677782",7981009377,continue,uturn,0,1,3,1,2,1.444899,103.820222,"A-6VK7EP3WWGW5,A-6VL2EDSWWJWN",SIN
8008319910_3554492769_3554494108,8008319910,3554492769,3554494108,continue,uturn,0,0,4,3,2,1.312015,103.851413,"A-6VLQVW9WWETN,A-6VLF35GGWG9K",SIN
10265627622_10265627634_10265627627,10265627622,10265627634,10265627627,continue,uturn,0,0,3,2,2,1.38852,103.871452,"A-6VLRP4UGWFN5,A-6VLRP4UGWFN5",SIN
10734892539_5667041953_249393283_7502851981,10734892539,"5667041953,249393283",7502851981,continue,uturn,0,0,3,2,2,1.308608,103.767825,"A-6VKTQTMWWFKA,LatLngNav-1727954264",SIN
11946457198_11946457197_1347466376,11946457198,11946457197,1347466376,continue,uturn,0,0,3,2,2,1.30058,103.846973,"A-6VKF5R2WWGWC,A-6VO8R5EWWFQW",SIN
1717654189_239935460_239934978,1717654189,239935460,239934978,continue,uturn,0,0,4,2,2,1.343592,103.838568,"A-6VKM9G8WWEP2,A-6VKP4LJGWIJ3",SIN
2119139845_2119139835_7034898238,2119139845,2119139835,7034898238,continue,uturn,0,1,4,3,2,1.323023,103.886698,"A-6VNVVRPWWJ73,A-6VKA6RKGWGW5",SIN
3106550076_5214956045_5686998433,3106550076,5214956045,5686998433,continue,uturn,0,1,3,1,2,1.374704,103.900425,"A-6VLTUT6WWFKA,A-6VLLTOAWWGBX",SIN
3404863873_3404863879_3404863880,3404863873,3404863879,3404863880,continue,uturn,0,1,3,2,2,1.301533,103.787878,"A-6VLA8UBGWIXJ,A-6VL57QJGWHKI",SIN
4598978597_4598978598_4598978599,4598978597,4598978598,4598978599,continue,uturn,0,1,3,2,2,1.373983,103.8623,"A-6VKAHJIWWIJ3,A-6VKVB5BGWFL6",SIN
5924057986_1830483550_1830483512,5924057986,1830483550,1830483512,continue,uturn,0,0,3,2,2,1.285422,103.825454,"LatLngNav-1727935346,LatLngNav-1727935351",SIN
6575916254_6575916262_6575916255,6575916254,6575916262,6575916255,continue,uturn,0,0,3,2,2,1.442207,103.807196,"A-6VLA2JPGWHRG,A-6VLAA94WWEP2",SIN
7050795046_7050795045_1328507551_7050795046,7050795046,"7050795045,1328507551",7050795046,continue,uturn,0,0,4,3,2,1.345349,103.692719,"A-6VLSRJTGWG7G,A-6VLUM6RWWJDN",SIN
7193105790_5120178625_5120178624,7193105790,5120178625,5120178624,continue,uturn,0,0,3,2,2,1.349539,103.890032,"A-6VMVBEHGWG7G,A-6VMFKCJGWGUX",SIN
7679623892_5202675851_6751661324,7679623892,5202675851,6751661324,continue,uturn,0,1,3,2,2,1.388179,103.772326,"A-6VNDXS3GWHRC,A-6VMGQAMWWJDN",SIN
8027047085_8027047086_8027047087,8027047085,8027047086,8027047087,continue,uturn,0,0,3,2,2,1.415959,103.901386,"A-6VKKF9KGWJUI,[A-6VMDBVSGWJUI, A-6VMDBVSGWJUI]",SIN
8163659268_5171646476_7071400841,8163659268,5171646476,7071400841,continue,uturn,0,0,3,2,2,1.315912,103.884812,"A-6VLPDD4GWH6W,A-6VLPDD4GWH6W",SIN
8413523057_6581502601_246629764_890584142_6581502600_8413523043,8413523057,"6581502601,246629764,890584142,6581502600",8413523043,continue,uturn,0,1,4,2,2,1.324276,103.632987,"[A-6VMVMR2WWJNX, A-6VMVMR2WWJNX],A-6VO9ULAGWFFM",SIN
9437050624_9437050625_9438988397,9437050624,9437050625,9438988397,continue,uturn,0,0,3,2,2,1.361226,103.941221,"A-6VKSVFHWWIXJ,A-6VKOWBDGWJFG",SIN
9647896303_9647896304_9647896300,9647896303,9647896304,9647896300,continue,uturn,0,0,3,2,2,1.418208,103.901996,"A-6VLCNPWGWJGJ,A-6VLUXOLGWFGS",SIN
10732931650_10732931647_10732931646,10732931650,10732931647,10732931646,continue,uturn,0,0,3,2,2,1.312445,103.841763,"A-6VLT57QWWJ2I,A-6VLUFJNGWJUI",SIN
1748879178_1754509090_1754509110,1748879178,1754509090,1754509110,exit roundabout,uturn,0,0,3,2,2,1.349314,103.748837,"A-6VMF7HJGWIXJ,A-6VMV9PKWWF44",SIN
5240272554_5240272555_7380041337,5240272554,5240272555,7380041337,turn,uturn,0,0,3,2,2,1.380673,103.862672,"A-6VO8I5AWWI58,LatLngNav-1727938981794",SIN
5243457768_577489737_5123108365,5243457768,577489737,5123108365,continue,uturn,0,1,3,2,2,1.309489,103.853524,"A-6VLJOMMWWHRG,A-6VKF7CGGWI2G",SIN
5284941005_5284941004_4488297415,5284941005,5284941004,4488297415,continue,uturn,0,0,3,1,2,1.344037,103.858262,"A-6VLHX4JGWIJ3,A-6VKH4HAGWGOV",SIN
7437294552_7437294567_7437294566,7437294552,7437294567,7437294566,continue,uturn,0,0,4,3,2,1.343271,103.881427,"A-6VKVIKHWWIWG,A-6VKDPEWGWIPC",SIN
8200581334_3592363213_5015083904_5015083913_3592363212_8200581333,8200581334,"3592363213,5015083904,5015083913,3592363212",8200581333,continue,uturn,0,1,3,1,2,1.398475,103.879093,"A-6VO9EFQGWIRT,A-6VLCUCRWWEXC",SIN
8229723976_258304683_8230947552,8229723976,258304683,8230947552,continue,uturn,0,0,3,2,2,1.300774,103.893902,"A-6VN4A9LGWH6W,A-6VN4A9LGWH6W",SIN
8407410620_2708247848_2708247860,8407410620,2708247848,2708247860,continue,uturn,0,0,3,2,2,1.346838,103.716814,"A-6VKMWFNWWJFG,A-6VKKHJIWWH6E",SIN
8448372716_7706549601_8448372671,8448372716,7706549601,8448372671,continue,uturn,0,0,3,2,2,1.267899,103.813748,"A-6VO6V7OWWG8J,A-6VMQ272GWJ2I",SIN
10653163080_1483463619_1483463620_10656449867_10656449866_10656449865,10653163080,"1483463619,1483463620,10656449867,10656449866",10656449865,continue,uturn,0,0,4,1,2,1.428713,103.791951,"A-6VKHSFOGWIUJ,A-6VLLHMRWWIXJ",SIN
10721092035_5648117095_5662123666,10721092035,5648117095,5662123666,continue,uturn,0,1,3,2,2,1.356981,103.832351,"A-6VL9P7MGWETN,A-6VLKW95GWHIQ",SIN
1215426258_5138678669_9483317027,1215426258,5138678669,9483317027,exit roundabout,uturn,0,0,3,2,2,1.328846,103.746875,"A-6VLMO9KGWEJU,A-6VLCGKXWWEJU",SIN
12206608622_4598953015_12207827528_10171386325,12206608622,"4598953015,12207827528",10171386325,continue,uturn,0,0,4,3,2,1.348952,103.887789,"A-6VLRTOVWWGIN,A-6VLRTOVWWGIN",SIN
2395975896_2395975897_4607015730,2395975896,2395975897,4607015730,continue,uturn,0,0,3,2,2,1.455819,103.795388,"A-6VKA3BRGWIWG,LatLngNav-1727948530",SIN
5221798399_8455344869_8455344870,5221798399,8455344869,8455344870,continue,uturn,0,0,3,2,2,1.276473,103.711709,"LatLngNav-1727943508,LatLngNav-1727943474",SIN
5229127903_5229127902_1800153505,5229127903,5229127902,1800153505,continue,uturn,0,0,3,2,2,1.33336,103.839355,"A-6VNEQGFWWJ2I,A-6VLGHSXWWIAI",SIN
5683758895_7345635689_4606839252,5683758895,7345635689,4606839252,continue,uturn,0,0,3,1,2,1.43491,103.789375,"A-6VMV33VWWGOV,A-6VO7H32GWGVH",SIN
